IMU(360012,-55,-159,307,15586,-17091,-8233,28923,568,-174,-4382,17039).
IMU(360113,-27,-33,304,16072,7484,16343,28923,864,27,-3441,17373).
IMU(360214,-66,-121,300,16042,-21341,-32450,28837,830,-1229,-4956,17791).
IMU(360315,-100,-76,302,15436,-32264,-7873,28795,-46,-2581,-3783,17978).
IMU(360416,-62,-76,302,15711,-15880,-16066,28922,246,-2271,-3808,18395).
IMU(360517,-46,-65,306,15971,-675,8151,28794,568,211,-2745,17304).
IMU(360618,-117,-73,308,15520,-17123,-41,28795,568,1179,-2726,16504).
IMU(360719,-40,-147,309,15148,-7688,-32450,28923,-46,1902,-3210,16518).
IMU(360820,-3,-151,307,15009,-303,-16305,28923,69,1817,-3395,16864).
IMU(360921,-119,-70,309,15337,-7688,-32450,28794,-46,1437,-2954,16521).
IMU(361022,-48,-138,311,15308,7516,-41,28795,275,1860,-2168,16215).
IMU(361123,-98,-112,306,16017,-17091,-8233,28796,566,241,-2670,16866).
IMU(361224,-96,-71,307,15031,-32264,318,28794,-46,-213,-3025,17063).
IMU(361325,-67,-115,312,15409,-7688,-24258,28794,538,1164,-2770,16392).
IMU(361426,38,-116,311,15694,-707,16343,28923,565,2356,-2857,16336).
IMU(361527,-68,-96,310,14805,-24072,-16065,28923,-339,-622,-3735,17541).
IMU(361628,-58,-107,305,15511,-24072,-24258,28795,-46,-696,-4607,17729).
IMU(361729,-13,-65,312,15783,-7688,318,28795,830,1644,-2568,16353).
IMU(361830,-87,-142,305,15823,-24072,-24258,28923,245,210,-4062,16931).
IMU(361931,0,-89,302,15587,-7687,-7873,28922,246,564,-4096,18117).
IMU(362032,-93,-116,307,15822,-32264,-24258,28923,-46,-893,-4098,17238).
IMU(362133,-65,-120,308,15695,504,-24258,28923,830,-250,-3338,16920).
IMU(362234,-69,-7,306,15944,-8931,-8233,28922,860,1867,-1302,16824).
IMU(362335,-63,-108,303,15986,-15879,-24258,28795,246,-950,-4428,17733).
IMU(362436,1,-88,304,15844,-7688,-7874,28922,246,1587,-1065,17053).
IMU(362537,-100,-163,307,15539,-32264,-32450,28923,-46,692,-3880,17186).
IMU(362638,-4,-98,305,15144,7484,-8233,28922,275,679,-3783,17078).
IMU(362739,-41,-153,308,16673,-7816,-24258,28795,245,-172,-4565,17191).
IMU(362840,-30,-69,311,14836,-7688,-7874,28668,-46,1659,-1857,16355).
IMU(362941,-64,-131,307,15282,-32264,-24258,28922,-339,-269,-4711,17542).
IMU(363042,-43,-109,305,15558,7516,16343,28923,568,679,-2378,17205).
IMU(363143,-2,-119,310,15279,-7688,-24258,28923,538,1832,-2522,16517).
IMU(363244,-36,-86,312,15961,504,318,28795,246,991,-2221,16721).
IMU(363345,-72,-156,304,15990,-32264,-32450,28923,538,665,-4876,17237).
IMU(363446,-60,-101,307,16055,-32264,-7874,28923,538,246,-4514,17209).
IMU(363547,-54,-131,308,15610,504,-24258,28924,-46,1156,-3772,16859).
IMU(363648,-27,-99,312,15796,504,-16065,28795,1122,1651,-3113,16748).
IMU(363749,-25,-53,311,15372,16888,-32450,28924,-339,1410,-2252,16510).
IMU(363850,-7,-19,311,15061,-7688,318,29051,246,2144,-1696,16136).
IMU(363951,-5,-132,310,14641,-7688,-16066,28923,-339,2259,-3123,16894).
IMU(364052,-27,-134,307,15301,-7688,-24258,29051,246,1822,-3772,17074).
IMU(364153,-45,-38,311,15190,-32264,318,28796,246,1030,-2120,16329).
IMU(364254,0,-88,305,15451,-15880,16702,28924,246,1344,-2857,17193).
IMU(364355,17,-16,311,15168,-7688,16702,28922,246,1957,-1983,15957).
IMU(364456,-28,-148,310,15487,-15880,-32450,28921,538,336,-3059,16994).
IMU(364557,21,-157,314,15300,-707,16343,28922,566,1984,-2033,15990).
IMU(364658,27,-38,313,15330,7452,16343,28795,273,1939,-2040,15963).
IMU(364759,78,-96,312,14569,16888,-32450,28924,-339,1937,-1727,16166).
IMU(364860,58,-69,310,15030,8696,-7874,28924,246,2145,-2177,16308).
IMU(364961,60,-55,312,15246,8696,-7874,28923,246,1931,-2845,16308).
IMU(365062,-43,-84,310,15264,-7688,-7874,28796,246,2004,-1980,15973).
IMU(365163,-43,-44,308,15472,-7688,-16066,28795,246,1980,-1956,15931).
IMU(365264,91,27,309,15242,7452,16343,28923,566,1485,-1949,16104).
IMU(365365,84,25,313,15676,-707,16343,28923,566,2152,-1746,16120).
IMU(365466,-53,-3,310,15385,-7688,-7874,28923,246,1897,-2521,16476).
IMU(365567,5,-37,310,15484,16888,-7874,28922,246,1419,-2465,16790).
IMU(365668,-68,-130,308,15737,-32264,-32450,28923,830,549,-2649,16859).
IMU(365769,4,-171,308,15947,-707,16342,28923,568,1425,-3616,16689).
IMU(365870,-47,-89,300,16126,-15879,-32450,28794,830,-1443,-4164,18075).
IMU(365971,-25,-40,302,16248,-7687,-7874,28923,538,-52,-840,17714).
IMU(366072,14,-109,298,16455,-547,-8233,28923,857,1233,-5087,17948).
IMU(366173,-38,-31,303,16723,-15879,-7874,28794,538,-511,-2008,17541).
IMU(366274,-60,-111,304,16043,-17059,-8233,28923,569,-205,-3518,17685).
IMU(366375,-17,-104,311,15097,8696,-7874,28795,-46,1625,-2619,16680).
IMU(366476,-106,-35,308,15447,-24072,-16066,28922,538,573,-1339,16463).
IMU(366577,-78,-106,303,16044,-24072,-24258,28795,538,-919,-4278,17541).
IMU(366678,-51,-143,304,16096,-7687,-24258,28923,246,-480,-4672,17559).
IMU(366779,-72,-80,304,15538,-15880,-24258,28923,246,-1757,-3233,18037).
IMU(366880,-92,-147,307,15662,-15880,-24258,28923,-46,-1925,-4957,17829).
IMU(366981,-101,-54,308,15219,-32264,-32450,28795,246,746,-1968,16858).
IMU(367082,-55,-57,308,15909,-7687,-7873,28924,-46,1368,-2372,16965).
IMU(367183,-98,-60,309,15121,-24072,-7874,28924,246,715,-3030,17004).
IMU(367284,-79,-125,306,15544,-26802,-21527,28837,-144,226,-3473,17077).
IMU(367385,-46,-94,307,15594,-15879,8510,28922,246,27,-3516,17540).
IMU(367486,-56,-41,305,15526,-17123,-8233,28794,566,476,-2574,17165).
IMU(367587,-21,-81,310,16315,-32264,-7874,28666,-46,1677,-2785,16329).
IMU(367688,-35,-115,310,15478,504,-24258,28923,245,752,-2690,16737).
IMU(367789,-44,-1,310,14896,504,16702,28922,-339,1907,-1840,16487).
IMU(367890,-29,-161,310,14812,-7688,-32450,28923,-46,1636,-2532,16518).
IMU(367991,-70,-107,310,15236,-32264,-7874,28923,246,1390,-4143,17005).
IMU(368092,-69,-110,302,15690,504,-16066,28923,246,-1648,-5065,17917).
IMU(368193,-6,-64,304,14997,505,-7873,28922,-339,777,-3070,17797).
IMU(368294,-66,-88,305,15430,-15880,318,28923,246,-223,-3164,17399).
IMU(368395,-68,-103,304,15623,-24072,318,28922,245,-938,-3386,17547).
IMU(368496,-39,-64,301,15670,-7687,-7874,28923,246,-811,-3114,17756).
IMU(368597,-36,-95,305,15451,-15880,318,28795,246,676,-1644,17038).
IMU(368698,-70,-96,305,15193,-24072,-24258,28923,-339,-542,-3820,17614).
IMU(368799,-42,-57,303,15018,-15880,-24258,28924,-339,-531,-1528,17703).
IMU(368900,-85,-67,303,15072,-32264,-16066,28794,-339,-1423,-2949,17520).
IMU(369001,-19,-52,303,15226,-7687,-16065,28922,-46,359,-2811,17946).
IMU(369102,-29,-79,307,15472,-24072,-16066,28923,-46,176,-3226,17287).
IMU(369203,-88,-109,307,15035,-32264,-32450,28795,-46,-9,-3572,17498).
IMU(369304,-73,-104,305,15596,-17091,-41,28922,276,1110,-2630,17074).
IMU(369405,-90,-44,302,15804,-24072,-7874,28794,538,-1681,-455,17565).
IMU(369506,-78,-89,300,15829,-17059,-8233,28795,276,-2180,-4409,18119).
IMU(369607,-42,-125,296,15895,-15880,-32450,28795,-46,-1405,-6499,18337).
IMU(369708,-22,-90,299,15943,504,-32450,28923,-46,476,-4974,18154).
IMU(369809,-38,-61,307,15141,-7687,-7873,28923,-339,439,-3390,17275).
IMU(369910,-4,-135,304,15088,7484,-8233,28667,275,1030,-4603,17402).
IMU(370011,-37,-121,297,16689,-1855,15984,28923,890,-438,-5381,18132).
IMU(370112,-61,-84,303,16001,504,-7874,28922,-46,371,-3179,17557).
IMU(370213,-44,-73,305,15652,-8899,-41,28923,568,1114,-2351,17105).
IMU(370314,18,-113,312,15130,16888,-16066,28794,-339,2671,-3318,16887).
IMU(370415,-35,-121,313,15113,-15880,-24258,28666,246,1970,-1974,16044).
IMU(370516,-44,-134,308,14867,-7688,-24258,28795,-339,450,-4133,17202).
IMU(370617,-84,-39,307,15517,-32264,-7873,28794,245,-994,-3221,17328).
IMU(370718,-41,-6,309,15113,-15880,8511,28795,-339,-11,-954,17481).
IMU(370819,-1,-26,304,15339,505,-7873,28923,-46,807,-1751,17672).
IMU(370920,-13,-37,305,16402,-17027,87,28923,565,637,-2466,17486).
IMU(371021,-93,-114,306,15987,-17123,-41,28923,569,-1523,-4044,17371).
IMU(371122,-88,-129,307,15502,-24072,-16066,28795,-46,-669,-3909,17240).
IMU(371223,-91,-149,309,14902,-24072,-32450,28795,-46,-386,-4314,17035).
IMU(371324,-119,-104,306,15184,-7688,-24258,28922,-46,-944,-3543,17051).
IMU(371425,-84,-115,311,15673,-17059,-8233,28794,275,1894,-1932,16036).
IMU(371526,-86,-105,312,15143,-15880,-24258,28667,-46,1434,-2035,16413).
IMU(371627,-48,-59,309,16090,-8867,16343,28923,275,2217,-2387,17018).
IMU(371728,40,-125,309,15213,7484,-8233,28795,274,2047,-2723,16671).
IMU(371829,-53,-85,304,15134,-17155,87,28923,276,-748,-3387,17602).
IMU(371930,-44,-82,307,15846,-15880,319,28924,-339,-716,-4043,18026).
IMU(372031,-51,-56,299,15958,-8867,-41,28796,275,-2689,-3047,18319).
IMU(372132,-34,-104,297,15809,-7688,-16065,28795,245,-211,-5135,18309).
IMU(372233,-76,-97,303,15497,-24072,-24258,28795,-46,-815,-3465,17481).
IMU(372334,-44,-32,299,15912,-24072,319,28794,538,-1173,-2112,18386).
IMU(372435,-108,-57,303,15056,-7688,-16066,28667,-339,-2152,-2713,17739).
IMU(372536,-68,-79,298,15644,-24072,318,28922,-46,-2722,-4635,18322).
IMU(372637,-42,-92,298,15542,-15880,-7873,28922,-46,-1117,-5068,18310).
IMU(372738,-40,-83,300,15913,-24072,-24258,28795,246,-1284,-4724,18450).
IMU(372839,-74,-103,298,16209,-17155,-8105,28923,569,-2982,-4714,18171).
IMU(372940,-51,-48,300,15568,-15880,-7873,28795,-46,-1528,-3045,18155).
IMU(373041,-13,-33,310,14984,-7687,-7873,28667,-339,1286,-2227,17437).
IMU(373142,-40,-33,302,16019,-7687,318,28667,538,-1279,-1854,18456).
IMU(373243,-11,-128,303,15207,-7688,-32450,28923,-46,362,-5288,17885).
IMU(373344,-81,-74,305,15561,-24072,-7874,28923,-46,-1168,-2067,17383).
IMU(373445,-76,-39,303,15495,-24072,-7873,28923,246,-550,-1821,17688).
IMU(373546,-84,-75,300,16046,-8867,8151,28923,568,-2130,-3775,17981).
IMU(373647,-70,-51,304,15411,-24072,-16065,28923,-339,-782,-2250,17616).
IMU(373748,-9,-16,304,16568,7517,16343,28795,1153,94,-1479,17965).
IMU(373849,-36,-109,304,15710,-15880,-24258,28796,-46,-955,-4343,17897).
IMU(373950,-38,-119,300,15406,-8867,-8233,28922,281,-555,-5594,18225).
IMU(374051,-81,-116,306,16479,-24072,318,28795,830,-507,-3270,17070).
IMU(374152,-42,-134,298,16142,-15880,-24258,28923,245,-1088,-7239,18421).
IMU(374253,-61,-89,298,15693,-32264,-24258,29051,-46,-2269,-4647,18309).
IMU(374354,-42,-106,306,16057,7516,-41,28922,568,1100,-4087,17401).
IMU(374455,-62,-46,307,15905,504,-7874,28923,538,468,-1949,17043).
IMU(374556,-44,-117,303,15848,-24072,-24258,28923,246,-536,-4852,17930).
IMU(374657,-44,-50,302,16158,-6572,5385,28838,874,427,-2266,17474).
IMU(374758,-121,-144,309,15478,-32264,-32450,28923,245,-411,-3709,17055).
IMU(374859,-5,-151,312,16141,-16008,-24258,28922,538,1483,-2733,16540).
IMU(374960,-53,-55,311,15119,-15879,-7873,28924,246,745,-2133,16939).
IMU(375061,-74,-133,305,15829,504,-32450,28923,246,183,-3926,17261).
IMU(375162,-67,-110,304,15500,-8867,-41,28794,568,-497,-4427,17740).
IMU(375263,-53,-93,303,16903,-675,-8233,28923,573,-667,-3515,17749).
IMU(375364,-79,-61,300,16165,-1951,16111,28667,892,-2473,-3166,17861).
IMU(375465,-24,-77,303,16805,-15879,-7873,28667,246,576,-3798,17800).
IMU(375566,-67,-133,308,15400,-24072,-32450,28922,246,-375,-4577,17511).
IMU(375667,-50,-136,305,15519,-7688,-24258,28923,-46,868,-4910,17546).
IMU(375768,-88,-100,305,15531,-17059,-41,28924,568,-1150,-3655,17445).
IMU(375869,-8,11,308,16757,-643,16471,28923,1150,613,-1398,17176).
IMU(375970,-64,-117,309,15189,-11226,-16305,28923,266,723,-4419,17204).
IMU(376071,-61,-146,309,15501,16888,-32450,28923,246,1397,-3319,16889).
IMU(376172,-12,-29,305,15156,-15879,319,28923,-46,581,-1863,18208).
IMU(376273,-94,-131,309,15260,8696,-24258,28923,246,925,-3348,16743).
IMU(376374,-53,-114,306,15392,-15880,-16066,28923,246,1144,-3022,17080).
IMU(376475,-39,-47,308,15294,7452,-8233,28795,278,1209,-1601,16528).
IMU(376576,-81,-139,305,16098,-1823,15984,28795,892,76,-3736,16874).
IMU(376677,-113,-102,307,15279,-32264,-16066,28922,-46,-705,-3244,17276).
IMU(376778,2,-39,303,15742,505,318,28923,538,488,-2614,17819).
IMU(376879,-10,-59,307,16152,505,-7873,28795,830,1555,-2078,17124).
IMU(376980,-58,-36,309,15463,-15880,318,29050,246,-136,-2751,17162).
IMU(377081,-64,-59,307,15267,-24072,-7874,28923,246,486,-2540,17178).
IMU(377182,-87,-113,306,15319,-15880,-24258,28924,-46,-914,-3842,17418).
IMU(377283,-81,-68,309,15084,-17156,86,28923,276,1365,-1950,16915).
IMU(377384,-101,-87,310,15119,-24072,-16066,28922,-46,-207,-3200,17249).
IMU(377485,-92,-104,304,16357,-8867,-41,28923,1151,606,-3361,16944).
IMU(377586,-104,-92,307,15259,-32264,-7873,28923,-339,-723,-2568,17264).
IMU(377687,-75,-124,306,15455,-24072,-24258,28796,246,-427,-3865,17238).
IMU(377788,-58,-113,302,16116,-15879,-24258,28924,538,-771,-4646,17954).
IMU(377889,5,-139,302,15450,-579,-8233,28923,273,1000,-6312,18143).
IMU(377990,-20,-121,301,16648,-7687,-24258,28923,830,-328,-5487,18108).
IMU(378091,-71,-111,300,16002,504,-24258,28922,-46,-1529,-5372,18147).
IMU(378192,-87,-136,301,15870,-17059,-8233,28923,569,-1449,-5003,17613).
IMU(378293,-25,-88,298,16060,504,-16066,28922,-46,-1335,-4654,18340).
IMU(378394,-60,-31,299,15833,-24072,-7873,28794,246,-2242,-1904,18387).
IMU(378495,-72,-118,298,16265,7484,-41,28923,568,-3142,-5388,18147).
IMU(378596,-42,-90,300,16629,504,-7873,28923,246,281,-4701,18161).
IMU(378697,-5,-40,303,16018,504,318,28923,246,1245,-3318,17878).
IMU(378798,-45,-158,308,15687,-7688,-24258,28924,-46,2105,-3221,16545).
IMU(378899,-71,-80,300,15417,-17059,-41,28922,568,-2614,-3763,18143).
IMU(379000,11,-89,300,16791,-217,-10844,28923,656,1058,-3754,17820).
IMU(379101,-39,-101,303,15871,-15879,-24258,28924,-46,-77,-4412,17758).
IMU(379202,-58,-57,304,15643,-15880,-7873,28923,-339,-610,-2515,17504).
IMU(379303,-83,-68,308,15194,-17156,-8105,28923,276,-398,-3436,17088).
IMU(379404,-75,-128,307,15426,-24072,-24258,28794,-46,-897,-4652,17536).
IMU(379505,-54,-33,306,15870,-15880,318,28924,538,-297,-2265,17461).
IMU(379606,-77,-112,308,15220,-7688,-24258,28923,-339,-437,-3709,17079).
IMU(379707,-51,-54,307,15718,-24072,-7873,28922,-46,1093,-2413,17147).
IMU(379808,-49,-85,299,15903,-24072,-24258,28923,245,-2213,-5219,18480).
IMU(379909,-73,-132,301,15294,-17059,-8233,28923,275,-1038,-5449,17607).
IMU(380010,-91,-105,304,16636,-1855,15983,28924,890,-1253,-4162,17450).
IMU(380111,-66,-130,300,15184,-24072,-32450,28794,-339,-1535,-5154,17928).
IMU(380212,-32,-68,298,15573,-15879,-16066,28795,-46,-655,-3525,18144).
IMU(380313,-17,-73,297,15977,-771,-8105,28795,569,-657,-4366,18308).
IMU(380414,-21,-78,305,15515,-7687,-16066,28923,246,1074,-3274,17694).
IMU(380515,-112,-130,306,15279,-32264,-7874,28923,-46,-497,-4138,17224).
IMU(380616,-70,-99,306,15218,-15880,-7873,28795,-46,-472,-3768,17569).
IMU(380717,-71,-126,301,15962,-8867,16343,28923,568,-1204,-4841,17877).
IMU(380818,-62,-148,302,15411,-15880,-32450,28794,-46,-1705,-6224,17924).
IMU(380919,-59,-94,301,15460,-15880,-16065,28795,-46,-1744,-3552,17988).
IMU(381020,-100,-75,300,15557,-32264,-16066,28795,-46,-3154,-4009,18174).
IMU(381121,-14,-66,304,15783,505,319,28796,246,1476,-2376,17956).
IMU(381222,-48,-103,301,15671,-8899,-8233,28922,275,128,-3729,17922).
IMU(381323,-50,-84,304,15675,-24072,-24258,28794,246,-760,-3725,17937).
IMU(381424,-92,-139,303,15481,-8899,-41,28795,275,-1641,-5640,17578).
IMU(381525,-62,-66,306,16049,-24072,-16065,28795,538,-226,-2939,17437).
IMU(381626,31,-133,306,15868,-707,-41,28922,275,1549,-4473,17046).
IMU(381727,-84,-78,304,15089,-24072,318,28923,-46,-738,-3470,17237).
IMU(381828,-37,-127,306,14819,-11204,-10844,28752,71,1326,-3880,17055).
IMU(381929,-41,-114,307,15661,-17059,-41,28922,280,722,-3500,17068).
IMU(382030,-84,-79,304,15304,-32264,-7873,28923,-46,-1445,-3131,17797).
IMU(382131,5,-79,302,15162,-7687,-24258,29051,-339,1216,-4183,17804).
IMU(382232,-85,-80,305,15854,-24072,-7874,28794,538,-669,-2331,17186).
IMU(382333,-78,-147,304,15229,-15879,-32450,28795,-339,-1011,-4278,17576).
IMU(382434,-50,-32,301,15919,-8931,16343,28922,569,-1182,-1320,17671).
IMU(382535,-64,-109,310,15591,-24072,-7874,28795,1122,1166,-3125,16521).
IMU(382636,-82,-110,306,16419,-8899,-41,28795,569,-450,-4308,17221).
IMU(382737,-85,-62,305,15602,-17091,-8233,28795,276,-247,-2100,17218).
IMU(382838,-85,-81,304,16173,-8899,-41,28923,572,6,-2140,17062).
IMU(382939,-19,-42,307,15686,-8931,-8233,28795,274,723,-3196,16487).
IMU(383040,-121,-32,309,15160,-32264,16702,28923,-46,762,-2256,16463).
IMU(383141,36,-88,311,15785,-707,16342,28667,566,2187,-2396,16150).
IMU(383242,-32,-28,311,14934,-24072,-7874,28796,538,1431,-1736,16934).
IMU(383343,-20,-59,309,16350,-8867,8150,28667,858,1002,-906,16668).
IMU(383444,-49,-101,305,15817,-15880,-7874,28924,-46,-421,-4650,17922).
IMU(383545,-66,-96,304,15642,-24072,-24258,28795,246,-1367,-3573,17541).
IMU(383646,-61,-40,304,15865,-17155,-41,28795,276,1,-2286,17308).
IMU(383747,-105,-44,304,15320,-17155,16343,28923,568,-953,-1475,17040).
IMU(383848,-70,38,300,17138,-24072,16702,28923,830,-1648,505,17842).
IMU(383949,-32,15,307,16388,505,16702,28923,830,517,-955,17123).
IMU(384050,-81,-83,304,15193,-21341,-5143,28837,-144,-989,-3181,17603).
IMU(384151,-22,-79,304,15482,-1663,15984,28923,885,201,-2822,17699).
IMU(384252,-81,-84,309,14923,-32264,-16066,28795,-46,2,-3011,17087).
IMU(384353,-45,-94,306,15503,-17027,86,28795,273,-484,-3885,17690).
IMU(384454,-36,-83,307,15030,376,318,28924,-46,1147,-2675,16870).
IMU(384555,-79,-86,306,15450,-24072,-7874,28923,246,-421,-3709,17022).
IMU(384656,-71,-89,308,15488,-8867,-41,28795,276,-193,-3132,17391).
IMU(384757,-44,-127,307,15102,504,-24258,28795,-46,661,-3342,16908).
IMU(384858,-85,-145,306,15393,-7688,-24258,28923,246,-2181,-3826,17528).
IMU(384959,-4,-138,302,15550,-7687,-32450,28795,246,126,-5087,18174).
IMU(385060,-36,-68,307,15712,-24072,-7874,28796,538,968,-2910,16680).
IMU(385161,-76,-39,305,15587,-24072,-7874,28924,246,458,-2664,16864).
IMU(385262,-116,-32,309,15614,-32264,16702,28923,538,96,-1555,16658).
IMU(385363,-101,54,307,15452,-32264,16702,28795,246,277,-1549,16634).
IMU(385464,-22,-32,303,15259,-7688,16702,28795,-46,1092,-1961,17023).
IMU(385565,-84,-120,302,15858,-17091,-8233,28795,569,-1597,-4002,17704).
IMU(385666,-84,-159,305,16352,-32264,-32450,28795,830,-1743,-5720,17695).
IMU(385767,-58,-96,310,15845,-7687,318,28923,245,994,-3281,16694).
IMU(385868,-84,-73,306,15684,-17091,-8233,28923,569,275,-3492,17011).
IMU(385969,-69,-97,310,15578,-32264,-32450,28924,538,534,-3496,17011).
IMU(386070,-53,-145,307,16012,-15880,-32450,28924,830,973,-2551,17027).
IMU(386171,-55,-120,309,15942,504,-24258,28923,538,323,-3920,17049).
IMU(386272,-29,-52,301,15730,-7688,16702,28923,538,-759,-2641,18020).
IMU(386373,-45,-24,307,15707,-17091,-8233,28923,566,737,-3306,16812).
IMU(386474,-35,-13,309,15876,7452,16342,28794,568,1188,-1759,16948).
IMU(386575,-10,-60,310,15710,7484,16343,28795,275,2118,-1854,16486).
IMU(386676,-39,35,309,15514,504,8510,28794,246,1987,-1923,15914).
IMU(386777,-22,-59,308,15179,-8931,-8233,28923,566,1408,-898,16651).
IMU(386878,-22,-56,310,16067,-7688,318,28794,538,2013,-1974,15973).
IMU(386979,9,-137,308,15569,504,-24258,28794,-46,2027,-3949,17046).
IMU(387080,4,-104,311,14960,16888,318,28923,-339,2129,-2384,16188).
IMU(387181,58,-90,311,15812,7484,16342,28795,1150,1862,-2622,16357).
IMU(387282,57,-118,309,15366,10619,-16305,29009,459,1895,-3232,16503).
IMU(387383,-74,-154,305,15819,-32264,-24258,28923,246,655,-5621,17551).
IMU(387484,-78,-108,305,15829,-24072,-16066,28923,-46,-701,-3859,17428).
IMU(387585,-34,-60,312,15602,504,-7874,28924,538,1716,-2281,16363).
IMU(387686,-63,-96,305,15937,-24072,-32450,28922,538,-1085,-3101,17678).
IMU(387787,-48,-144,312,15970,-15880,-16065,28923,245,1255,-2830,16717).
IMU(387888,-19,-155,312,14846,-707,-8233,28922,568,1729,-2780,16358).
IMU(387989,-76,-152,311,15955,-7688,-24258,28923,246,1462,-2284,16515).
IMU(388090,4,-163,313,15081,-32264,-32450,28923,-339,2661,-4368,17003).
IMU(388191,-61,-47,310,15516,7516,-41,28796,568,137,-2168,17010).
IMU(388292,-27,-73,308,15725,-7688,-7874,28923,538,1200,-2745,16690).
IMU(388393,-81,-120,307,15394,-32264,-7874,28795,246,-391,-2358,17051).
IMU(388494,-66,-99,298,15992,-24072,-16065,28922,246,-2931,-5771,18342).
IMU(388595,-40,-76,305,15946,-8867,8151,29052,573,206,-2712,17464).
IMU(388696,-42,-125,299,16197,-675,-8233,28923,569,-362,-5360,17970).
IMU(388797,-87,-99,300,16234,-32264,-16066,28923,538,-3250,-4995,18450).
IMU(388898,-64,-105,302,15907,-24072,-32450,28795,246,-1264,-4335,17658).
IMU(388999,-58,-107,304,16113,-24072,-16066,28923,830,-413,-3952,17741).
IMU(389100,-55,-102,308,15758,-8899,8151,28923,276,-168,-2905,17383).
IMU(389201,-20,-87,303,15600,-7687,-16066,28923,246,142,-3920,17933).
IMU(389302,-83,-114,306,15933,-8931,-8233,28922,860,-602,-3627,17186).
IMU(389403,-53,-116,311,15224,-32264,-16066,28794,-46,2164,-2120,16229).
IMU(389504,-1,-75,304,15737,8696,-24258,28923,538,1065,-2936,17591).
IMU(389605,-58,-70,305,16133,-8931,-8105,29051,568,-236,-2934,17443).
IMU(389706,-90,-124,308,15870,-8867,-8233,28922,860,-382,-2581,17061).
IMU(389807,-104,-47,307,15819,-32264,318,28922,246,-419,-2193,16899).
IMU(389908,-60,-100,302,15585,-24072,-16066,29051,-46,-1246,-4202,17962).
IMU(390009,26,-36,305,15414,8697,318,28923,-339,2361,-1733,17632).
IMU(390110,-51,-81,300,15273,-32264,-24258,28923,-46,-1473,-3714,18246).
IMU(390211,-51,-121,304,15844,-15880,-32450,28795,246,-251,-3170,17409).
IMU(390312,-37,-93,300,15870,-15880,-24258,28795,246,-854,-4659,18141).
IMU(390413,-39,-126,297,15871,504,-32450,28923,-46,-1791,-6595,18442).
IMU(390514,3,-38,301,15705,-7687,-7873,28795,-339,714,-2103,18208).
IMU(390615,-23,-79,304,15390,-8739,-8233,28922,565,415,-2909,17440).
IMU(390716,-27,-105,300,16220,-15880,-16065,28922,246,-630,-5169,18008).
IMU(390817,-35,-104,303,16233,-8899,-41,28795,276,-305,-3798,17601).
IMU(390918,-51,-111,305,15459,-7687,-16065,28794,-46,192,-4996,17715).
IMU(391019,-13,-89,305,15756,-7687,-24258,28795,-46,823,-3550,17617).
IMU(391120,-96,-142,301,15778,-24072,-24258,28923,-46,-2169,-5890,17757).
IMU(391221,-80,-65,302,15275,-24072,-7873,28923,246,-1669,-3126,17811).
IMU(391322,-40,-72,302,16554,-15880,-16065,28923,246,-572,-2839,17980).
IMU(391423,-46,-87,302,16053,-8899,8151,28795,276,-104,-3377,17638).
IMU(391524,-29,-109,306,15750,-15880,-16066,28922,246,670,-3852,17262).
IMU(391625,-60,-105,302,15832,-7687,-16066,28922,-46,-1223,-4583,18103).
IMU(391726,-81,-77,301,15100,-17059,-41,28795,275,-2175,-3330,17975).
IMU(391827,-29,-101,306,15909,-7687,-16066,28923,-339,417,-3192,17263).
IMU(391928,-8,-88,308,15735,16888,-16066,28924,-339,1312,-2415,17101).
IMU(392029,-52,-52,297,15839,-675,-41,28922,275,-2296,-3223,18532).
IMU(392130,-20,-54,306,15215,-7687,318,28924,246,414,-3536,17630).
IMU(392231,-51,-77,299,16190,-8867,-41,29050,568,-2154,-3981,18142).
IMU(392332,-61,-37,303,15778,-24072,319,28922,246,-1681,-2186,18011).
IMU(392433,-85,-109,300,15785,-15880,-16066,28796,246,-2393,-5316,18114).
IMU(392534,-90,-97,305,15166,-24072,-7873,28795,-46,-1359,-2929,17598).
IMU(392635,-61,-131,305,16183,-17059,-8233,28795,861,15,-4646,17528).
IMU(392736,-95,-128,308,15573,-8867,-8233,28924,568,306,-3684,17039).
IMU(392837,-77,-135,309,15501,504,-24258,28922,246,541,-3917,17046).
IMU(392938,-79,-100,307,15796,-8899,-8233,28923,571,1027,-2933,16533).
IMU(393039,-49,-120,309,15690,-24072,-16066,28923,538,1180,-3385,17229).
IMU(393140,-109,-104,311,14608,-16709,11001,28924,266,995,-2266,16390).
IMU(393241,-108,-158,308,15117,-24072,-32450,28924,-46,3,-4010,16887).
IMU(393342,-88,-110,307,14966,-7688,-16066,28795,-339,1114,-3076,17095).
IMU(393443,-55,-154,306,15498,504,-24258,28922,245,1129,-4210,17065).
IMU(393544,-97,-116,310,14950,-24072,-24258,28923,-339,718,-3101,16746).
IMU(393645,88,-138,310,15139,7484,16343,28795,566,1949,-1987,15994).
IMU(393746,-48,-111,305,16340,-8899,-41,28924,860,-476,-4691,17590).
IMU(393847,-70,-90,310,16010,7516,16343,28795,569,1444,-2241,16520).
IMU(393948,-101,-151,311,15061,-32264,-24258,28923,245,1219,-3352,16721).
IMU(394049,-59,-124,310,15644,-24072,-24258,28667,246,315,-3673,16881).
